MolForm,C,H,N,O,P,S,Z
C3H3O2S,3,3,0,2,0,1,0
C5H4NO2,5,4,1,2,0,0,0
C5H8NO2,5,8,1,2,0,0,0
C7H5O2,7,5,0,2,0,0,0
C6H2NOS,6,2,1,1,0,1,0
C6H6N3O,6,6,3,1,0,0,0
C5NO2S,5,0,1,2,0,1,0
C6H4NOS,6,4,1,1,0,1,0
C8H12NO,8,12,1,1,0,0,0
C9H17O,9,17,0,1,0,0,0
C6H7O4,6,7,0,4,0,0,0
C7HN2O2,7,1,2,2,0,0,0
C6H9O4,6,9,0,4,0,0,0
C6HN2O3,6,1,2,3,0,0,0
C3H5N2O3S,3,5,2,3,0,1,0
C8H5O3,8,5,0,3,0,0,0
C5H9O3S,5,9,0,3,0,1,0
C9H9O2,9,9,0,2,0,0,0
C4H8NO3S,4,8,1,3,0,1,0
C7H5O2S,7,5,0,2,0,1,0
C7H11N2O2,7,11,2,2,0,0,0
C7H13N2O2,7,13,2,2,0,0,0
C5H8N3OS,5,8,3,1,0,1,0
C6H9O5,6,9,0,5,0,0,0
C9H9N2O,9,9,2,1,0,0,0
C6H11O3S,6,11,0,3,0,1,0
C8H5O4,8,5,0,4,0,0,0
C10H13O2,10,13,0,2,0,0,0
C10H16NO,10,16,1,1,0,0,0
C8H11O4,8,11,0,4,0,0,0
C8HN2O3,8,1,2,3,0,0,0
C8H13O4,8,13,0,4,0,0,0
C7H11O5,7,11,0,5,0,0,0
C9H7O4,9,7,0,4,0,0,0
C10H11O3,10,11,0,3,0,0,0
C8H5O5,8,5,0,5,0,0,0
C10H4N3O,10,4,3,1,0,0,0
C8H8NO4,8,8,1,4,0,0,0
C6H3N2O3S,6,3,2,3,0,1,0
C9H11O4,9,11,0,4,0,0,0
C9H13O4,9,13,0,4,0,0,0
C8H11O5,8,11,0,5,0,0,0
C9H15O4,9,15,0,4,0,0,0
C8HN2O2S,8,1,2,2,0,1,0
C8H13O5,8,13,0,5,0,0,0
C10H8NO3,10,8,1,3,0,0,0
C8H15O3S,8,15,0,3,0,1,0
C14H9O,14,9,0,1,0,0,0
C10H13O4,10,13,0,4,0,0,0
C6H4N3O5,6,4,3,5,0,0,0
C8H12N3OS,8,12,3,1,0,1,0
C8H7O4S,8,7,0,4,0,1,0
C9H11O5,9,11,0,5,0,0,0
C7H10N3O4,7,10,3,4,0,0,0
C9H13O5,9,13,0,5,0,0,0
C8H11O6,8,11,0,6,0,0,0
C9H15O5,9,15,0,5,0,0,0
C6H5O6S,6,5,0,6,0,1,0
C8H13O6,8,13,0,6,0,0,0
C10H7O3S,10,7,0,3,0,1,0
C11H13O4,11,13,0,4,0,0,0
C10H12NO4,10,12,1,4,0,0,0
C10H11O5,10,11,0,5,0,0,0
C8H6NO4S,8,6,1,4,0,1,0
C10H13O5,10,13,0,5,0,0,0
C11H17O4,11,17,0,4,0,0,0
C9H11O6,9,11,0,6,0,0,0
C10H15O5,10,15,0,5,0,0,0
C9H13O6,9,13,0,6,0,0,0
C10H17O5,10,17,0,5,0,0,0
C12H11O4,12,11,0,4,0,0,0
C9H15O6,9,15,0,6,0,0,0
C11H11O5,11,11,0,5,0,0,0
C10H16N3OS,10,16,3,1,0,1,0
C10H13O6,10,13,0,6,0,0,0
C11H17O5,11,17,0,5,0,0,0
C11H7N2O4,11,7,2,4,0,0,0
C10H15O6,10,15,0,6,0,0,0
C11H19O5,11,19,0,5,0,0,0
C14H18NO2,14,18,1,2,0,0,0
C9H13O7,9,13,0,7,0,0,0
C17H13O,17,13,0,1,0,0,0
C10H17O6,10,17,0,6,0,0,0
C14H17O3,14,17,0,3,0,0,0
C12H11O5,12,11,0,5,0,0,0
C13H15O4,13,15,0,4,0,0,0
C9H18NO4S,9,18,1,4,0,1,0
C11H9O6,11,9,0,6,0,0,0
C12H13O5,12,13,0,5,0,0,0
C13H17O4,13,17,0,4,0,0,0
C11H11O6,11,11,0,6,0,0,0
C12H15O5,12,15,0,5,0,0,0
C16H15O2,16,15,0,2,0,0,0
C13H19O4,13,19,0,4,0,0,0
C15H27O2,15,27,0,2,0,0,0
C10H9O7,10,9,0,7,0,0,0
C14H9O4,14,9,0,4,0,0,0
C15H13O3,15,13,0,3,0,0,0
C12H17O5,12,17,0,5,0,0,0
C15H29O2,15,29,0,2,0,0,0
C13H24NO3,13,24,1,3,0,0,0
C10H11O5S,10,11,0,5,0,1,0
C11H15O4S,11,15,0,4,0,1,0
C11H15O6,11,15,0,6,0,0,0
C12H19O5,12,19,0,5,0,0,0
C13H23O4,13,23,0,4,0,0,0
C14H14NO3,14,14,1,3,0,0,0
C10H13O5S,10,13,0,5,0,1,0
C10H13O7,10,13,0,7,0,0,0
C11H17O6,11,17,0,6,0,0,0
C10H15O7,10,15,0,7,0,0,0
C13H15N2O3,13,15,2,3,0,0,0
C11H19O6,11,19,0,6,0,0,0
C13H13O5,13,13,0,5,0,0,0
C14H17O4,14,17,0,4,0,0,0
C12H12NO5,12,12,1,5,0,0,0
C7H11N2O8,7,11,2,8,0,0,0
C12H11O6,12,11,0,6,0,0,0
C13H15O5,13,15,0,5,0,0,0
C12H15N2O4,12,15,2,4,0,0,0
C10H19O7,10,19,0,7,0,0,0
C14H19O4,14,19,0,4,0,0,0
C13H2NO3S,13,2,1,3,0,1,0
C11H9O7,11,9,0,7,0,0,0
C16H13OS,16,13,0,1,0,1,0
C12H13O6,12,13,0,6,0,0,0
C13H17O5,13,17,0,5,0,0,0
C14H21O4,14,21,0,4,0,0,0
C16H29O2,16,29,0,2,0,0,0
C11H11O5S,11,11,0,5,0,1,0
C11H11O7,11,11,0,7,0,0,0
C12H15O6,12,15,0,6,0,0,0
C13H19O5,13,19,0,5,0,0,0
C17H19O2,17,19,0,2,0,0,0
C16H31O2,16,31,0,2,0,0,0
C14H26NO3,14,26,1,3,0,0,0
C11H13O5S,11,13,0,5,0,1,0
C12H17O6,12,17,0,6,0,0,0
C14H25O4,14,25,0,4,0,0,0
C14H11O5,14,11,0,5,0,0,0
C12H19O6,12,19,0,6,0,0,0
C13H14N3O3,13,14,3,3,0,0,0
C17H9OS,17,9,0,1,0,1,0
C11H17O7,11,17,0,7,0,0,0
C12H21O6,12,21,0,6,0,0,0
C20H7O,20,7,0,1,0,0,0
C14H15O5,14,15,0,5,0,0,0
C11H19O7,11,19,0,7,0,0,0
C13H13O6,13,13,0,6,0,0,0
C14H17O5,14,17,0,5,0,0,0
C11H21O5S,11,21,0,5,0,1,0
C12H25O4S,12,25,0,4,0,1,0
C12H11O7,12,11,0,7,0,0,0
C13H15O6,13,15,0,6,0,0,0
C14H19O5,14,19,0,5,0,0,0
C12H13O7,12,13,0,7,0,0,0
C13H17O6,13,17,0,6,0,0,0
C14H21O5,14,21,0,5,0,0,0
C17H33O2,17,33,0,2,0,0,0
C12H15O5S,12,15,0,5,0,1,0
C13H19O4S,13,19,0,4,0,1,0
C13H19O6,13,19,0,6,0,0,0
C14H23O5,14,23,0,5,0,0,0
C18H9OS,18,9,0,1,0,1,0
C13H21O6,13,21,0,6,0,0,0
C8H3O9S,8,3,0,9,0,1,0
C15H3N2O2S,15,3,2,2,0,1,0
C14H15N2O4,14,15,2,4,0,0,0
C12H19O7,12,19,0,7,0,0,0
C16H19O4,16,19,0,4,0,0,0
C14H27O3S,14,27,0,3,0,1,0
C16H22NO3,16,22,1,3,0,0,0
C11H17O8,11,17,0,8,0,0,0
C15H17O5,15,17,0,5,0,0,0
C12H21O7,12,21,0,7,0,0,0
C14H29O3S,14,29,0,3,0,1,0
C14H15O6,14,15,0,6,0,0,0
C15H19O5,15,19,0,5,0,0,0
C19H19O2,19,19,0,2,0,0,0
C18H31O2,18,31,0,2,0,0,0
C13H13O7,13,13,0,7,0,0,0
C14H17O6,14,17,0,6,0,0,0
C18H33O2,18,33,0,2,0,0,0
C13H15O5S,13,15,0,5,0,1,0
C13H15O7,13,15,0,7,0,0,0
C17H15O4,17,15,0,4,0,0,0
C14H19O6,14,19,0,6,0,0,0
C15H23O3S,15,23,0,3,0,1,0
C15H23O5,15,23,0,5,0,0,0
C20H27O,20,27,0,1,0,0,0
C18H35O2,18,35,0,2,0,0,0
C13H17O5S,13,17,0,5,0,1,0
C13H17O7,13,17,0,7,0,0,0
C14H21O4S,14,21,0,4,0,1,0
C14H21O6,14,21,0,6,0,0,0
C19H12NO2,19,12,1,2,0,0,0
C13H19O7,13,19,0,7,0,0,0
C14H23O6,14,23,0,6,0,0,0
C17H23N2O2,17,23,2,2,0,0,0
C10H10NO9,10,10,1,9,0,0,0
C12H17O8,12,17,0,8,0,0,0
C16H17O5,16,17,0,5,0,0,0
C13H21O7,13,21,0,7,0,0,0
C14H25O6,14,25,0,6,0,0,0
C14H12NO6,14,12,1,6,0,0,0
C17H24NO3,17,24,1,3,0,0,0
C15H15O6,15,15,0,6,0,0,0
C12H19O8,12,19,0,8,0,0,0
C16H19O5,16,19,0,5,0,0,0
C13H23O7,13,23,0,7,0,0,0
C16H23N2O3,16,23,2,3,0,0,0
C15H31O3S,15,31,0,3,0,1,0
C15H17O6,15,17,0,6,0,0,0
C12H21O8,12,21,0,8,0,0,0
C17H25O4,17,25,0,4,0,0,0
C14H29O4S,14,29,0,4,0,1,0
C10H16NO9,10,16,1,9,0,0,0
C14H15O7,14,15,0,7,0,0,0
C15H19O6,15,19,0,6,0,0,0
C16H23O3S,16,23,0,3,0,1,0
C14H18NO4S,14,18,1,4,0,1,0
C16H26NO2S,16,26,1,2,0,1,0
C13H13O8,13,13,0,8,0,0,0
C14H17O5S,14,17,0,5,0,1,0
C14H17O7,14,17,0,7,0,0,0
C15H21O6,15,21,0,6,0,0,0
C16H25O3S,16,25,0,3,0,1,0
C14H19O5S,14,19,0,5,0,1,0
C14H19O7,14,19,0,7,0,0,0
C13H17O8,13,17,0,8,0,0,0
C17H17O5,17,17,0,5,0,0,0
C14H21O7,14,21,0,7,0,0,0
C15H25O6,15,25,0,6,0,0,0
C16H29O5,16,29,0,5,0,0,0
C13H19O8,13,19,0,8,0,0,0
C17H19O5,17,19,0,5,0,0,0
C14H23O7,14,23,0,7,0,0,0
C18H23O4,18,23,0,4,0,0,0
C17H23N2O3,17,23,2,3,0,0,0
C16H31O3S,16,31,0,3,0,1,0
C12H17O9,12,17,0,9,0,0,0
C16H17O6,16,17,0,6,0,0,0
C13H21O8,13,21,0,8,0,0,0
C17H25N2O3,17,25,2,3,0,0,0
C16H33O3S,16,33,0,3,0,1,0
C19H33N2O,19,33,2,1,0,0,0
C15H15O7,15,15,0,7,0,0,0
C16H19O6,16,19,0,6,0,0,0
C14H27O5S,14,27,0,5,0,1,0
C16H23N2O4,16,23,2,4,0,0,0
C15H31O4S,15,31,0,4,0,1,0
C14H13O8,14,13,0,8,0,0,0
C15H17O7,15,17,0,7,0,0,0
C12H21O7S,12,21,0,7,0,1,0
C16H21O6,16,21,0,6,0,0,0
C17H25O3S,17,25,0,3,0,1,0
C17H25O5,17,25,0,5,0,0,0
C14H29O5S,14,29,0,5,0,1,0
C14H15O8,14,15,0,8,0,0,0
C18H15O5,18,15,0,5,0,0,0
C15H19O7,15,19,0,7,0,0,0
C19H19O4,19,19,0,4,0,0,0
C16H23O4S,16,23,0,4,0,1,0
C17H27O3S,17,27,0,3,0,1,0
C17H27O5,17,27,0,5,0,0,0
C10H17O11,10,17,0,11,0,0,0
C18H17O3S,18,17,0,3,0,1,0
C14H17O8,14,17,0,8,0,0,0
C15H21O5S,15,21,0,5,0,1,0
C15H21O7,15,21,0,7,0,0,0
C16H25O4S,16,25,0,4,0,1,0
C14H19O8,14,19,0,8,0,0,0
C15H23O7,15,23,0,7,0,0,0
C18H23N2O3,18,23,2,3,0,0,0
C17H17O6,17,17,0,6,0,0,0
C14H21O8,14,21,0,8,0,0,0
C18H25N2O3,18,25,2,3,0,0,0
C17H19O6,17,19,0,6,0,0,0
C14H23O8,14,23,0,8,0,0,0
C17H23N2O4,17,23,2,4,0,0,0
C15H30NO4S,15,30,1,4,0,1,0
C18H25O5,18,25,0,5,0,0,0
C15H29O5S,15,29,0,5,0,1,0
C17H25N2O4,17,25,2,4,0,0,0
C16H33O4S,16,33,0,4,0,1,0
C17H24NO5,17,24,1,5,0,0,0
C15H15O8,15,15,0,8,0,0,0
C16H19O7,16,19,0,7,0,0,0
C20H19O4,20,19,0,4,0,0,0
C16H23N2O5,16,23,2,5,0,0,0
C18H27O3S,18,27,0,3,0,1,0
C15H17O8,15,17,0,8,0,0,0
C16H21O7,16,21,0,7,0,0,0
C17H25O4S,17,25,0,4,0,1,0
C18H29O3S,18,29,0,3,0,1,0
C15H19O8,15,19,0,8,0,0,0
C16H23O5S,16,23,0,5,0,1,0
C16H23O7,16,23,0,7,0,0,0
C17H27O4S,17,27,0,4,0,1,0
C21H27OS,21,27,0,1,0,1,0
C17H30NO5,17,30,1,5,0,0,0
C10H17O10S,10,17,0,10,0,1,0
C21H13O2S,21,13,0,2,0,1,0
C18H17O4S,18,17,0,4,0,1,0
C15H21O8,15,21,0,8,0,0,0
C20H25O4,20,25,0,4,0,0,0
C18H33O5,18,33,0,5,0,0,0
C17H15O7,17,15,0,7,0,0,0
C18H19O6,18,19,0,6,0,0,0
C15H23O8,15,23,0,8,0,0,0
